,SitID,Well_MAE,well_rmse,Longitude,Latitude,foldno
1645,154227,1.7120534112468324,1.9240308484722128,-110.79191200000001,55.989922,0
1646,121229,3.9211514845930537,4.012198257292001,-111.69926399999999,57.091863000000004,0
1647,110982,3.9813522656913705,3.9984687861299326,-110.422995,55.75725,0
1648,141856,6.805447361597373,6.805447361597373,-110.561495,54.942406999999996,0
1649,170597,2.1847301312731418,2.1847301312731418,-110.409904,55.633495999999994,0
1650,165028,108.59491539076089,108.59491539076089,-113.50436,56.807927,0
1651,111657,2.6246685524232305,2.6246685524232305,-110.348142,55.837104000000004,0
1652,105964,158.61485178966507,158.61485178966507,-114.469118,55.034209999999995,0
1653,155276,57.436227938537485,57.436227938537485,-111.41838,57.240933,0
1654,109235,0.7948322283246796,0.7955259442165874,-111.21226499999999,55.48445600000001,0
1655,117234,0.7139766910305809,0.9160827951978737,-112.434276,56.618862,0
1656,120445,3.1017630560860425,3.493194356765752,-110.99481100000001,57.113463,0
1657,144700,10.893902282936487,12.6656707261817,-111.71250500000001,57.033677000000004,0
1658,110008,22.455875119741563,30.882592234969902,-113.689968,55.600797,0
1659,105811,2.6535742907265814,2.9738828116092497,-113.072224,55.07304499999999,0
1660,144276,12.787940037735694,17.808344813520105,-111.616905,56.844314000000004,0
1661,102752,70.72304169731729,70.72304169731729,-112.55753600000001,54.785676,0
1662,111053,1.4039504793274205,1.4039504793274205,-112.085572,55.775335999999996,0
1663,125829,8.46664962017283,8.46664962017283,-111.641834,57.469956999999994,0
1664,108721,11.635253956009763,11.635253956009763,-111.964906,55.42276999999999,0
1665,114838,1.817943048645418,1.817943048645418,-111.85931399999998,56.317237,0
1666,115484,2.5638487390624163,3.621210413328225,-112.57691100000001,56.415341000000005,0
1667,102501,1.223432723670669,1.223432723670669,-110.224832,54.840470999999994,0
1668,122309,12.384292072092563,12.97938295799496,-112.457343,57.14253299999999,0
1669,107349,0.5738586748792613,0.5738586748792613,-112.477708,55.233764,0
1670,144755,8.791757408607396,8.791757408607396,-112.973992,57.044427,0
1671,121048,7.879871214955756,8.074297778611772,-111.692226,57.069953000000005,0
1672,109297,4.208880283242668,5.952536568488213,-112.31846100000001,55.524581999999995,0
1673,113827,0.39528199370340644,0.39882916616079334,-111.13767800000001,56.095248,0
1674,108055,6.625582583247521,6.634738430628943,-111.15078500000001,55.364596999999996,0
1675,111754,1.9411961885741296,2.330253226055761,-111.99909299999999,55.833452,0
1676,117844,26.032360421047144,35.694662850303224,-113.025834,56.713504,0
1677,114772,52.19538074945163,52.19538074945163,-111.023154,56.284543000000006,0
1678,107984,12.601502093700011,13.84903802032701,-110.89433600000001,55.368190000000006,0
1679,109853,25.785172830492883,36.20980139418526,-110.597372,55.633492000000004,0
