,SitID,Formation,MD,Quality,Unnamed: 0,UWI,DATUM,GL,EREF,UNIT,datum,UWI (AGS),TVDSS
10020,109924,11000,456.59,2,573.00,00/07-17-076-11W4/0,667.82,667.82,671.17,M,671.17,0764111707000,214.58
10021,109924,12000,456.59,2,573.00,00/07-17-076-11W4/0,667.82,667.82,671.17,M,671.17,0764111707000,214.58
10022,109924,13000,456.59,2,573.00,00/07-17-076-11W4/0,667.82,667.82,671.17,M,671.17,0764111707000,214.58
10023,109924,14000,509.02,1,573.00,00/07-17-076-11W4/0,667.82,667.82,671.17,M,671.17,0764111707000,162.15
10024,109927,1000,272.19,1,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,396.24
10025,109927,2000,,-1,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,
10026,109927,3000,,-1,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,
10027,109927,4000,,-1,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,
10028,109927,5000,423.67,3,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,244.76
10029,109927,6000,,-1,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,
10030,109927,7000,432.51,1,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,235.92
10031,109927,9000,437.39,2,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,231.04
10032,109927,9500,437.39,2,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,231.04
10033,109927,10000,440.13,1,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,228.30
10034,109927,11000,446.23,2,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,222.20
10035,109927,12000,446.23,2,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,222.20
10036,109927,13000,446.23,2,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,222.20
10037,109927,14000,500.18,1,1068.00,00/10-27-076-11W4/0,665.16,665.16,668.43,M,668.43,0764112710000,168.25
10038,109928,1000,275.84,1,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,401.67
10039,109928,2000,,-1,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,
10040,109928,3000,,-1,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,
10041,109928,4000,,-1,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,
10042,109928,5000,426.72,2,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,250.79
10043,109928,6000,,-1,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,
10044,109928,7000,435.25,1,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,242.26
10045,109928,9000,439.52,2,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,237.99
10046,109928,9500,439.52,2,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,237.99
10047,109928,10000,441.96,1,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,235.55
10048,109928,11000,448.97,3,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,228.54
10049,109928,12000,448.97,3,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,228.54
10050,109928,13000,448.97,3,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,228.54
10051,109928,14000,498.04,1,718.00,00/07-36-076-11W4/0,673.30,673.30,677.51,M,677.51,0764113607000,179.47
10052,109929,1000,337.11,1,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,376.73
10053,109929,2000,,-1,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,
10054,109929,3000,,-1,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,
10055,109929,4000,,-1,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,
10056,109929,5000,489.20,2,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,224.64
10057,109929,6000,,-1,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,
10058,109929,7000,499.87,1,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,213.97
10059,109929,9000,504.75,3,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,209.09
10060,109929,9500,504.75,3,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,209.09
10061,109929,10000,510.84,1,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,203.00
10062,109929,11000,516.33,2,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,197.51
10063,109929,12000,516.33,2,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,197.51
10064,109929,13000,516.33,2,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,197.51
10065,109929,14000,562.66,1,507.00,00/07-08-076-12W4/0,709.88,709.88,713.84,M,713.84,0764120807000,151.18
10066,109930,1000,287.43,1,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,385.57
10067,109930,2000,,-1,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,
10068,109930,3000,,-1,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,
10069,109930,4000,,-1,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,
10070,109930,5000,438.30,2,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,234.70
10071,109930,6000,,-1,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,
10072,109930,7000,448.06,1,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,224.94
10073,109930,9000,453.24,3,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,219.76
10074,109930,9500,453.24,3,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,219.76
10075,109930,10000,455.98,3,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,217.02
10076,109930,11000,461.47,1,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,211.53
10077,109930,12000,461.47,1,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,211.53
10078,109930,13000,461.47,1,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,211.53
10079,109930,14000,519.07,1,641.00,00/07-26-076-12W4/0,669.95,669.95,673.00,M,673.00,0764122607000,153.93
10080,109931,1000,315.77,1,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,386.79
10081,109931,2000,,-1,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,
10082,109931,3000,,-1,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,
10083,109931,4000,,-1,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,
10084,109931,5000,462.69,2,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,239.87
10085,109931,6000,,-1,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,
10086,109931,7000,472.44,1,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,230.12
10087,109931,9000,476.10,3,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,226.46
10088,109931,9500,476.10,3,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,226.46
10089,109931,10000,480.97,2,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,221.59
10090,109931,11000,485.85,1,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,216.71
10091,109931,12000,485.85,1,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,216.71
10092,109931,13000,485.85,1,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,216.71
10093,109931,14000,541.93,1,404.00,00/06-31-076-12W4/0,699.00,699.00,702.56,M,702.56,0764123106000,160.63
10094,109932,1000,303.28,1,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,386.48
10095,109932,2000,,-1,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,
10096,109932,3000,,-1,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,
10097,109932,4000,,-1,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,
10098,109932,5000,452.93,2,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,236.83
10099,109932,6000,,-1,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,
10100,109932,7000,462.69,1,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,227.07
10101,109932,9000,465.73,3,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,224.03
10102,109932,9500,465.73,3,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,224.03
10103,109932,10000,469.39,3,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,220.37
10104,109932,11000,475.95,1,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,213.81
10105,109932,12000,475.95,1,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,213.81
10106,109932,13000,475.95,1,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,213.81
10107,109932,14000,527.91,1,1117.00,00/10-32-076-12W4/0,686.65,686.65,689.76,M,689.76,0764123210000,161.85
10108,109933,1000,338.00,1,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,374.30
10109,109933,2000,,-1,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,
10110,109933,3000,,-1,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,
10111,109933,4000,,-1,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,
10112,109933,5000,488.50,3,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,223.80
10113,109933,6000,,-1,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,
10114,109933,7000,503.00,1,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,209.30
10115,109933,9000,507.00,3,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,205.30
10116,109933,9500,507.00,3,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,205.30
10117,109933,10000,511.00,3,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,201.30
10118,109933,11000,519.00,2,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,193.30
10119,109933,12000,519.00,2,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,193.30
10120,109933,13000,519.00,2,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,193.30
10121,109933,14000,563.00,1,26.00,00/02-07-076-13W4/0,712.30,709.60,712.30,M,712.30,0764130702000,149.30
10122,109935,1000,356.00,1,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,375.60
10123,109935,2000,,-1,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,
10124,109935,3000,,-1,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,
10125,109935,4000,,-1,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,
10126,109935,5000,503.00,2,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,228.60
10127,109935,6000,,-1,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,
10128,109935,7000,514.00,1,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,217.60
10129,109935,9000,519.50,3,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,212.10
10130,109935,9500,519.50,3,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,212.10
10131,109935,10000,523.00,1,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,208.60
10132,109935,11000,530.00,2,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,201.60
10133,109935,12000,530.00,2,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,201.60
10134,109935,13000,530.00,2,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,201.60
10135,109935,14000,576.00,1,1268.00,00/11-12-076-13W4/0,728.90,728.90,731.60,M,731.60,0764131211000,155.60
10136,109937,1000,309.50,1,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,368.38
10137,109937,2000,,-1,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,
10138,109937,3000,,-1,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,
10139,109937,4000,,-1,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,
10140,109937,5000,463.00,3,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,214.88
10141,109937,6000,,-1,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,
10142,109937,7000,472.00,1,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,205.88
10143,109937,9000,477.00,3,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,200.88
10144,109937,9500,477.00,3,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,200.88
10145,109937,10000,479.00,3,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,198.88
10146,109937,11000,488.00,2,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,189.88
10147,109937,12000,488.00,2,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,189.88
10148,109937,13000,488.00,2,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,189.88
10149,109937,14000,535.00,1,299.00,00/06-18-076-13W4/0,674.43,674.43,677.88,M,677.88,0764131806000,142.88
10150,109938,1000,318.82,1,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,383.74
10151,109938,2000,,-1,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,
10152,109938,3000,,-1,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,
10153,109938,4000,,-1,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,
10154,109938,5000,473.35,2,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,229.21
10155,109938,6000,,-1,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,
10156,109938,7000,483.41,1,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,219.15
10157,109938,9000,486.46,3,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,216.10
10158,109938,9500,486.46,3,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,216.10
10159,109938,10000,489.51,3,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,213.05
10160,109938,11000,496.82,1,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,205.74
10161,109938,12000,496.82,1,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,205.74
10162,109938,13000,496.82,1,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,205.74
10163,109938,14000,544.98,1,1381.00,00/11-27-076-13W4/0,699.52,699.52,702.56,M,702.56,0764132711000,157.58
10164,109939,1000,356.01,1,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,372.98
10165,109939,2000,,-1,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,
10166,109939,3000,,-1,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,
10167,109939,4000,,-1,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,
10168,109939,5000,512.06,3,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,216.93
10169,109939,6000,,-1,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,
10170,109939,7000,521.82,1,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,207.17
10171,109939,9000,528.83,3,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,200.16
10172,109939,9500,528.83,3,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,200.16
10173,109939,10000,534.01,2,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,194.98
10174,109939,11000,537.97,2,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,191.02
10175,109939,12000,537.97,2,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,191.02
10176,109939,13000,537.97,2,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,191.02
10177,109939,14000,557.78,1,209.00,00/06-05-076-14W4/0,2386.00,2386.00,2398.00,F,728.99,0764140506000,171.21
10178,109941,1000,322.00,1,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,326.30
10179,109941,2000,,-1,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,
10180,109941,3000,,-1,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,
10181,109941,4000,,-1,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,
10182,109941,5000,477.00,2,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,171.30
10183,109941,6000,,-1,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,
10184,109941,7000,487.00,1,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,161.30
10185,109941,9000,490.00,3,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,158.30
10186,109941,9500,490.00,3,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,158.30
10187,109941,10000,498.00,3,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,150.30
10188,109941,11000,503.00,2,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,145.30
10189,109941,12000,503.00,2,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,145.30
10190,109941,13000,503.00,2,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,145.30
10191,109941,14000,535.00,1,1248.00,00/11-10-076-14W4/0,644.90,644.90,648.30,M,648.30,0764141011000,113.30
10192,109945,1000,321.50,1,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,377.20
10193,109945,2000,,-1,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,
10194,109945,3000,,-1,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,
10195,109945,4000,,-1,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,
10196,109945,5000,478.00,2,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,220.70
10197,109945,6000,,-1,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,
10198,109945,7000,488.00,1,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,210.70
10199,109945,9000,493.50,3,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,205.20
10200,109945,9500,493.50,3,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,205.20
10201,109945,10000,499.50,2,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,199.20
10202,109945,11000,503.00,2,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,195.70
10203,109945,12000,503.00,2,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,195.70
10204,109945,13000,503.00,2,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,195.70
10205,109945,14000,540.00,1,312.00,00/06-20-076-14W4/0,694.70,694.70,698.70,M,698.70,0764142006000,158.70
10206,109946,1000,296.50,1,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,383.40
10207,109946,2000,,-1,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,
10208,109946,3000,,-1,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,
10209,109946,4000,,-1,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,
10210,109946,5000,453.00,1,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,226.90
10211,109946,6000,,-1,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,
10212,109946,7000,464.00,1,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,215.90
10213,109946,9000,468.00,3,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,211.90
10214,109946,9500,468.00,3,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,211.90
10215,109946,10000,474.50,2,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,205.40
10216,109946,11000,474.50,2,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,205.40
10217,109946,12000,474.50,2,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,205.40
10218,109946,13000,474.50,2,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,205.40
10219,109946,14000,525.00,2,38.00,00/02-27-076-14W4/0,679.90,676.60,679.90,M,679.90,0764142702000,154.90
10220,109947,1000,303.58,1,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,379.17
10221,109947,2000,,-1,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,
10222,109947,3000,,-1,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,
10223,109947,4000,,-1,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,
10224,109947,5000,460.86,1,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,221.89
10225,109947,6000,,-1,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,
10226,109947,7000,474.88,1,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,207.87
10227,109947,9000,479.76,3,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,202.99
10228,109947,9500,479.76,3,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,202.99
10229,109947,10000,485.55,2,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,197.20
10230,109947,11000,491.95,3,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,190.80
10231,109947,12000,491.95,3,1104.00,00/10-30-076-14W4/0,681.08,681.08,682.75,M,682.75,0764143010000,190.80
